demand_id,origin,destination,volume,availability_time,due_date,priority,urgency
D1,D,B,60,69.38466085315147,90.25891213018048,1,medium
D2,A,B,60,76.86622889562562,108.54587627264623,3,medium
D3,A,D,18,46.235255270506194,59.09067120151337,1,medium
D4,B,C,45,70.33361116575647,99.57520982320412,3,high
D5,B,D,67,7.550320287691408,30.061678341588014,1,high
D6,A,C,51,30.856145727062195,60.74010787453043,1,low
D7,D,B,32,78.06302235977135,89.69569663760497,2,high
D8,A,C,55,45.425501247371294,63.783896855091974,3,high
D9,B,A,14,50.05305318490946,81.45146889250155,5,medium
D10,C,A,46,37.147435859838495,70.44254931135019,3,medium
D11,B,C,16,49.79085202436701,81.58038429943453,4,high
D12,A,B,70,51.7057648301616,75.44371100520618,2,low
D13,A,D,85,31.63377833343028,55.9204314182278,3,low
D14,C,D,86,43.8636480960088,65.0178344227883,1,medium
D15,B,A,90,52.27959208903336,76.63000930417415,3,medium
D16,B,A,85,40.65811311187726,67.24196233158476,3,medium
D17,B,A,65,0.13148046582333128,17.52408559952621,3,medium
D18,D,A,99,41.49028401001092,52.55448752378146,4,medium
D19,A,C,84,51.60205227416201,83.26001965702335,3,low
D20,A,C,22,5.545228341433788,35.076611410988306,3,medium
D21,D,B,19,18.180745429515635,46.575347323905376,5,low
D22,C,A,78,39.6581119169213,68.70864608997485,4,medium
D23,C,B,89,54.36265570032126,89.65671270857024,3,medium
D24,C,A,84,64.12834865962733,98.87875271332499,1,low
D25,D,C,21,15.970927801139942,38.10326537222799,5,medium
D26,B,A,10,12.865181960882532,46.213338758351895,2,high
D27,C,B,24,39.091061553228,52.309192302464105,3,high
D28,B,C,49,57.72909150068848,76.96636288241854,1,low
D29,A,B,67,74.6259035720818,87.679130840455,4,low
D30,C,A,95,4.512975153532874,21.992284848394117,2,high
D31,A,B,63,13.289452493296581,44.47207838697462,2,high
D32,B,A,79,30.574279123076906,60.56630188559366,1,low
D33,B,C,93,51.04208974785184,76.99316064409587,4,low
D34,D,B,87,46.50964197442132,70.89935563846265,4,high
D35,C,A,30,60.09985396839564,81.03459012510123,1,medium
D36,B,A,70,45.38458100685353,62.84140628836283,2,medium
D37,C,D,54,4.310796264893349,25.347313097672483,1,medium
D38,D,B,25,69.0090099708364,95.66793475452047,3,medium
D39,A,D,71,76.62510069275616,89.50332529084211,1,medium
D40,B,D,19,79.98976388207876,109.52341727333567,5,high
