barge_id,capacity,initial_position,speed,service_id
B1,64,E,8.40424172577796,S1
B2,100,E,10.83242586245441,S7
B3,163,F,10.845697646349215,S5
B4,199,F,11.80791951720136,S5
B5,65,E,9.495730225844307,S7
B6,181,E,8.784467389391676,S4
B7,74,F,10.296199442232655,S4
B8,183,A,12.892975462385422,S12
B9,180,C,11.63017105193104,S8
B10,117,F,12.524180128785723,S7
B11,57,F,14.245888756227155,S12
B12,95,A,10.09980325165277,S8
B13,131,F,13.926992201874025,S12
B14,171,F,8.635570263770985,S4
B15,159,A,12.049794965489713,S5
B16,93,B,12.34868618865622,S11
B17,200,B,13.43973530170084,S5
B18,164,F,14.97332230077426,S1
B19,78,D,10.696317726664557,S3
B20,80,B,11.939781101273478,S12
